债券代码,交易日期,spread
101564040,201511,2.496207271
101564040,201512,1.743137619
101564040,201601,1.690597922
101564040,201602,1.961141454
101564040,201603,2.142205368
101564040,201604,1.927354044
101564040,201605,1.902722524
101564040,201606,1.965907678
101564040,201810,3.478449719
101564040,201811,3.802732803
101564040,201812,2.137213248
101564040,201901,2.242841612
101564040,201902,2.23121156
101564040,201903,2.173800399
101564040,201904,2.475693447
101564040,201905,2.450673376
101564040,201906,2.491528212
101564040,201907,2.886623232
101564040,201908,2.950797849
101564040,201909,3.033863286
101564040,201910,2.948754577
101564040,201911,2.981278897
101564040,201912,3.062511947
101564040,202001,3.199485242
101564040,202002,3.389785338
101564040,202003,2.9458
101564040,202004,3.251769235
101564040,202005,2.429363156
101564040,202006,2.473287614
101564040,202007,2.611351843
101564040,202008,1.567731738
101564049,201510,3.928060064
101564049,201511,4.060436236
101564049,201512,4.161273538
101564049,201601,3.984170502
101564049,201602,4.021455576
101564049,201603,4.087257862
101564049,201604,4.254354516
101564049,201605,4.21545395
101564049,201606,4.26024119
101564049,201607,4.246505805
101564049,201608,4.170185624
101564049,201609,4.188338511
101564049,201610,4.336825569
101564049,201611,4.239665592
101564049,201612,5.02360508
101564049,201701,4.165319079
101564049,201702,4.436116131
101564049,201703,4.377096902
101564049,201704,4.760191609
101564049,201705,4.562220824
101564049,201706,4.16605185
101564049,201707,4.648030836
101564049,201708,4.387807818
101564049,201709,4.286241034
101564049,201710,4.53223066
101564049,201711,4.56692089
101564049,201712,4.081288371
101564049,201801,4.84090756
101564049,201802,5.013929607
101564049,201905,24.58883335
101564049,201906,7.209083394
101564049,201907,7.351101922
101564049,201908,7.489893321
101564049,201909,7.547237417
101564049,201910,11.51587302
101564049,201911,47.85655639
101564049,201912,50.06043976
101564049,202001,51.69547138
101564049,202002,46.61668613
101564049,202003,58.55327747
101564049,202004,62.27519502
101564049,202005,65.33185938
101564049,202006,69.44293831
101564049,202007,74.67868478
101564049,202008,80.92909353
101564049,202009,88.53653149
101564049,202010,96.73236189
101564049,202011,103.167588
101564049,202012,144.106945
101564049,202101,155.9404593
101564049,202102,170.5408378
101564054,201608,3.106440607
101564054,201609,2.638592595
101564054,201610,2.493991151
101564054,201611,2.414158687
101564054,201612,2.093272516
101564054,201701,2.7363469
101564054,201702,2.678252328
101564054,201703,2.584992314
101564054,201704,2.271153602
101564054,201705,2.794270501
101564054,201706,2.8768797
101564054,201707,2.083837713
101564054,201708,2.312792382
101564054,201709,2.249751115
101564054,201710,2.167870841
101564054,201711,2.312731536
101564054,201712,2.171520104
101564054,201801,2.757257223
101564054,201807,4.930438775
101564054,201808,3.334192355
101564054,201809,3.34531938
101564069,201512,2.941200537
101564069,201601,2.452567399
101564069,201602,3.07610998
101564069,201603,3.411207932
101564069,201604,3.22704093
101564069,201605,3.225274879
101564069,201606,3.145365749
101564069,201607,2.727505664
101564069,201608,2.240741219
101564069,201609,2.21158086
101564069,201610,1.579481231
101564069,201611,2.508272003
101564069,201612,3.042050737
101564069,201701,2.230657754
101564069,201702,2.57669386
101564069,201703,2.986697707
101564069,201704,2.330542382
101564069,201705,2.980724565
101564069,201706,3.084570794
101564069,201707,3.201168771
101564069,201708,2.499337245
101564069,201709,2.37650172
101564069,201710,2.30459946
101564069,201711,2.638442835
101564069,201712,2.550870778
101564069,201801,2.911841933
101564069,201802,3.213610789
101564069,201803,3.248522272
101564069,201804,3.758503354
101564069,201805,2.608434163
101564069,201806,2.811552621
101564069,201807,2.927720228
101564069,201808,2.313354722
101564069,201809,1.831174555
101564069,201810,1.190902552
101565004,201504,3.487083326
101565004,201505,3.194180489
101565004,201506,3.018016726
101565004,201507,2.887484419
101565004,201508,2.990779125
101565004,201509,2.660707089
101565004,201510,3.248795661
101565004,201511,3.007795948
101565004,201512,2.566337941
101565004,201601,3.304802561
101565004,201602,3.394242719
101565004,201603,3.579177261
101565004,201604,3.336898405
101565004,201605,3.29617973
101565004,201607,3.465092428
101565004,201608,3.482158769
101565004,201609,3.492420477
101565004,201610,3.592653681
101565004,201611,3.306339776
101565004,201612,3.575149617
101565004,201701,3.554207641
101565004,201702,3.478481474
101565004,201703,3.365316231
101565004,201704,3.747249965
101565004,201705,4.108081334
101565004,201706,3.617230808
101565004,201707,3.630274581
101565004,201708,3.579585022
101565004,201709,2.762996771
101565004,201710,3.308581616
101565004,201711,3.384725493
101565004,201712,3.82324236
101565004,201801,3.060080092
101565004,201802,3.239800322
101565004,201803,3.189224988
101565004,201804,3.526909456
101565004,201805,3.344128085
101565004,201806,3.303198317
101565004,201807,5.00898305
101565004,201808,4.97971161
101565004,201809,3.455911045
101565004,201810,3.753186909
101565004,201811,4.063776362
101565004,201812,4.552365719
101565004,201901,4.801855124
101565004,201902,4.27425754
101565004,201903,4.498428849
101565004,201904,4.275840038
101565004,201905,4.363729386
101565004,201906,4.419338985
101565004,201907,4.509775563
101565004,201908,4.428041146
101565004,201909,4.581781628
101565004,201910,4.491507806
101565004,201911,4.688681721
101565004,201912,5.351762643
101565004,202001,5.69885523
101565004,202002,6.861170511
101565004,202003,5.581323919
101566005,201506,3.256666161
101566005,201507,3.259494086
101566005,201609,2.436852873
101566005,201610,1.60958982
101566005,201611,1.361949912
101566005,201612,2.285493378
101566005,201701,2.161220619
101566005,201702,2.046769517
101566005,201703,1.858423239
101566005,201704,2.802994447
101566005,201705,2.523566378
101566005,201706,2.50892764
101566005,201707,2.534724911
101566005,201708,2.198211915
101566005,201709,2.102367971
101566005,201710,2.143962579
101566005,201711,1.869618017
101566005,201712,1.640398153
101566005,201801,2.554491555
101566005,201802,2.514397286
101566005,201803,2.531359173
101566005,201804,2.049336441
101566005,201805,0.883562765
101569018,201507,1.829529108
101569018,201508,1.774878104
101569018,201509,1.694726789
101569018,201510,1.509069881
101569018,201511,1.373067013
101569018,201512,1.637266049
101569018,201601,1.416867409
101569018,201602,2.067603022
101569018,201603,1.077481705
101569018,201604,1.308528404
101569018,201605,2.194362859
101569018,201606,2.168231581
101569018,201607,2.288375743
101569018,201608,1.048996521
101569018,201609,0.937093368
101569018,201610,0.996990797
101569018,201611,1.134602025
101569018,201612,1.386735968
101569018,201701,1.581895846
101569018,201702,1.698588288
101569018,201703,1.893380697
101569018,201704,1.79180013
101569018,201705,1.729822723
101569018,201706,1.365892759
101569018,201707,1.302267269
101569018,201708,1.14458071
101569018,201709,1.52736618
101569018,201710,1.41200067
101569018,201711,1.67782038
101569018,201712,1.756022308
101569018,201801,1.920376812
101569018,201802,2.154936774
101569018,201803,2.381793268
101569018,201804,1.845263134
101569018,201805,1.02669269
101569019,201506,3.107223613
101569019,201507,3.149973362
101569019,201508,3.827311783
101569019,201509,3.911871796
101569019,201510,4.114461997
101569019,201511,4.027000152
101569019,201512,4.349954123
101569019,201601,4.32430868
101569019,201602,4.43963803
101569019,201603,4.712544069
101569019,201604,4.503505928
101569019,201605,4.536697469
101569019,201606,4.569577202
101569019,201607,4.738278254
101569019,201608,4.925950046
101569019,201609,4.957613233
101569019,201610,5.011907188
101569019,201611,4.936855805
101569019,201612,3.488985045
101569019,201701,2.906215371
101569019,201702,2.847394231
101569019,201703,2.724552912
101569019,201704,2.397943137
101569019,201705,2.088504657
101569019,201706,2.067782112
101569019,201707,2.069571103
101569019,201708,1.984557687
101569019,201709,2.608124587
101569019,201710,2.161854056
101569019,201711,1.92686453
101569019,201712,1.682848479
101569019,201801,2.001773655
101569019,201802,2.193843323
101569019,201803,2.309977624
101569019,201804,1.775458737
101569019,201805,1.229749753
101569037,201512,2.821615934
101569037,201601,2.211111505
101569037,201602,2.287203615
101569037,201603,1.844030094
101569037,201604,1.855224411
101569037,201605,1.552200256
101569037,201607,1.623833472
101569037,201608,2.14733708
101569037,201609,2.127431367
101569037,201610,2.13860988
101569037,201611,1.958374252
101569037,201612,2.409862082
101569037,201701,2.15899158
101569037,201702,2.178941301
101569037,201703,2.303697658
101569037,201704,2.005262524
101569037,201705,1.930361124
101569037,201706,1.996778548
101569037,201707,2.554831279
101569037,201708,2.123334362
101569037,201709,2.065482782
101569037,201710,2.029469087
101569037,201711,2.312490576
101569037,201712,2.226286574
101569037,201801,2.839020082
101569037,201802,1.801412034
101569037,201803,1.231819454
101569037,201804,1.558958086
101569037,201805,2.704510025
101569037,201807,4.277699741
101569037,201808,5.086136067
101569037,201809,5.978627684
101569037,201810,3.988839976
101569037,201811,3.376933469
101569038,201603,1.826785168
101569038,201604,2.162437682
101569038,201605,2.17245902
101569038,201606,1.988886009
101569038,201607,1.906161302
101569038,201608,1.823845456
101569038,201609,1.820071371
101569038,201610,1.846482429
101569038,201611,2.256409474
101569038,201612,2.69140229
101569038,201701,2.654631301
101569038,201702,2.553855494
101569038,201703,2.465076695
101569038,201704,1.998978923
101569038,201705,1.71869947
101569038,201706,2.150093745
101569038,201707,2.273726291
101569038,201708,2.388917195
101569038,201709,1.731191593
101569038,201710,1.65815132
101569038,201711,1.704425103
101569038,201712,1.639712332
101569038,201801,2.162364533
101569038,201802,2.485522318
101569038,201803,2.267275277
101569038,201804,2.211447751
101569038,201805,2.135704833
101569038,201806,2.162830602
101569038,201807,2.123626772
101569038,201808,1.774859355
101569038,201809,1.687824042
101569038,201810,1.813246399
101569038,201811,1.881505424
101570005,201511,1.628153704
101570005,201512,1.901064948
101570005,201601,1.229717183
101570005,201602,1.3307446
101570005,201603,1.522026624
101570005,201604,1.228201081
101570005,201605,2.08063285
101570005,201606,1.536035664
101570005,201607,1.569456767
101570005,201608,1.665722571
101570005,201609,1.592914661
101570005,201610,2.113346314
101570005,201611,1.42462433
101570005,201612,1.735175653
101570005,201701,1.633120269
101570005,201702,1.545956696
101570005,201703,1.913571475
101570005,201704,1.867303711
101570005,201705,0.897750206
101570005,201706,1.395835501
101570005,201707,1.424878809
101570005,201708,1.370617316
101570005,201709,1.282110431
101570005,201710,1.100575679
101570005,201711,1.035935122
101570005,201712,1.882970258
101570005,201801,2.347646451
101570005,201802,2.002560237
101570005,201803,2.293966623
101570005,201804,1.738288048
101570005,201805,1.988261415
101570005,201806,2.196926045
101571007,201507,1.884174828
101571007,201508,1.691366125
101571007,201509,1.716465817
101571007,201510,1.89727803
101571007,201511,1.409983393
101571007,201512,1.740646074
101571007,201601,1.695673983
101571007,201602,0.950737628
101571007,201603,1.123829876
101571007,201604,1.085966117
101571007,201605,1.79267795
101571007,201606,0.992385756
101571007,201607,0.753201561
101573009,201507,2.141827438
101573009,201508,1.929940853
101573009,201509,2.314750326
101573009,201510,1.578628291
101573009,201511,2.520577651
101573009,201512,1.300695775
101573009,201601,2.334578248
101573009,201602,2.095172024
101573009,201603,1.841458518
101573009,201604,1.54831271
101573009,201605,1.497966252
101573009,201606,1.839448588
101573009,201607,2.591347516
101573009,201608,2.868293023
101573009,201609,2.343761476
101573009,201610,2.239094407
101573009,201611,2.080601008
101573009,201612,2.370790452
101573009,201701,2.301437017
101573009,201702,2.395177797
101573009,201703,1.996230164
101573009,201704,1.867348709
101573009,201705,1.843513002
101573009,201706,1.311219342
101573009,201707,1.326742616
101573009,201708,1.38447433
101573009,201709,1.399221508
101573009,201710,1.293726369
101573009,201711,1.619661096
101573009,201712,1.771076667
101573009,201801,1.857028245
101573009,201802,2.214293274
101573009,201803,2.407437117
101573009,201804,1.686416718
101573009,201805,1.931963454
101573009,201806,2.741975434
101573013,201508,1.926321449
101573013,201509,1.864598451
101573013,201510,1.594171954
101573013,201511,2.18653987
101573013,201512,2.678869458
101573013,201601,1.917492902
101573013,201602,1.579749185
101573013,201603,1.450103939
101573013,201604,2.294763113
101573013,201605,2.602174256
101573013,201606,1.585993181
101573013,201607,1.689653127
101573013,201608,2.723724022
101573013,201609,2.587795568
101573013,201610,2.217408809
101573013,201611,2.542100816
101573013,201612,1.793041878
101573013,201701,2.228642779
101573013,201702,2.314312369
101573013,201703,1.97183674
101573013,201704,1.714889143
101573013,201705,1.431844104
101573013,201706,1.435187178
101573013,201707,1.288512047
101573013,201708,1.536629659
101573013,201709,1.440352516
101573013,201710,1.309795587
101573013,201711,1.206846385
101573013,201712,1.781156523
101573013,201801,1.888953022
101573013,201802,1.997791333
101573013,201803,1.904905395
101573013,201804,2.310882738
101573013,201805,2.000302289
101573013,201806,2.044318464
101573013,201807,0.466949663
101573015,201511,3.193517795
101573015,201512,3.564456626
101573015,201601,3.508639898
101573015,201602,3.529466513
101573015,201603,3.049546294
101573015,201604,3.818439935
101573015,201605,3.962392388
101573015,201606,4.148656752
101573015,201607,4.454092928
